Player Name,RHP,LHP,HPPower,HPAvg,HPFinesse,HPGroundball,HPFlyball,HPHome,HPAway
Pedro Severino,0.19681908548707752,1,2,3,4,5,6,7,8
Chris Davis,0.2062015503875969,1,2,3,4,5,6,7,8
Hanser Alberto,0.2660377358490566,1,2,3,4,5,6,7,8
José Iglesias,0.2546689303904924,1,2,3,4,5,6,7,8
Rio Ruiz,0.19517102615694165,1,2,3,4,5,6,7,8
DJ Stewart,0.20436507936507936,1,2,3,4,5,6,7,8
Austin Hays,0.2375,1,2,3,4,5,6,7,8
Anthony Santander,0.2334384858044164,1,2,3,4,5,6,7,8
Renato Nunez,0.22166666666666668,1,2,3,4,5,6,7,8
Pat Valaika,0.19672131147540983,1,2,3,4,5,6,7,8
Chance Sisco,0.1724137931034483,1,2,3,4,5,6,7,8
Cedric Mullins,0.17014446227929375,1,2,3,4,5,6,7,8
Andrew Velazquez,0.135,1,2,3,4,5,6,7,8
Dwight Smith Jr.,0.22777777777777777,1,2,3,4,5,6,7,8
Travis Lakins,0,1,2,3,4,5,6,7,8
Cody Carroll,0,1,2,3,4,5,6,7,8
Paul Fry,0,1,2,3,4,5,6,7,8
Wade LeBlanc,0.20915032679738563,1,2,3,4,5,6,7,8
Alex Cobb,0.07901234567901234,1,2,3,4,5,6,7,8
Mychal Givens,0.0,1,2,3,4,5,6,7,8
Richard Bleier,0,1,2,3,4,5,6,7,8
Tanner Scott,0,1,2,3,4,5,6,7,8
David Hess,0.0,1,2,3,4,5,6,7,8
Miguel Castro,0,1,2,3,4,5,6,7,8
Cole Sulser,0,1,2,3,4,5,6,7,8
Tommy Milone,0.13168724279835392,1,2,3,4,5,6,7,8
Christian Vazquez,0.2382608695652174,1,2,3,4,5,6,7,8
Michael Chavis,0.22580645161290322,1,2,3,4,5,6,7,8
Jose Peraza,0.25510204081632654,1,2,3,4,5,6,7,8
Xander Bogaerts,0.2600574712643678,1,2,3,4,5,6,7,8
Rafael Devers,0.2582972582972583,1,2,3,4,5,6,7,8
Andrew Benintendi,0.24113475177304963,1,2,3,4,5,6,7,8
Jackie Bradley Jr.,0.20922570016474465,1,2,3,4,5,6,7,8
Kevin Pillar,0.24476650563607086,1,2,3,4,5,6,7,8
J.D. Martinez,0.2637853949329359,1,2,3,4,5,6,7,8
Alex Verdugo,0.2584493041749503,1,2,3,4,5,6,7,8
Mitch Moreland,0.22580645161290322,1,2,3,4,5,6,7,8
Kevin Plawecki,0.1921641791044776,1,2,3,4,5,6,7,8
Tzu-Wei Lin,0.22028985507246376,1,2,3,4,5,6,7,8
Jonathan Arauz,0.0,1,2,3,4,5,6,7,8
Jonathan Lucroy,0.24715447154471545,1,2,3,4,5,6,7,8
Jeffrey Springs,0,1,2,3,4,5,6,7,8
Heath Hembree,0.0,1,2,3,4,5,6,7,8
Austin Brice,0.0,1,2,3,4,5,6,7,8
Josh Osich,0.0,1,2,3,4,5,6,7,8
Dylan Covey,0.0,1,2,3,4,5,6,7,8
Phillips Valdez,0,1,2,3,4,5,6,7,8
Nathan Eovaldi,0.07046979865771812,1,2,3,4,5,6,7,8
Zack Godley,0.06557377049180328,1,2,3,4,5,6,7,8
Martin Perez,0.04152249134948097,1,2,3,4,5,6,7,8
Matthew Barnes,0.0,1,2,3,4,5,6,7,8
Colten Brewer,0,1,2,3,4,5,6,7,8
Ryan Weber,0.0,1,2,3,4,5,6,7,8
Marcus Walden,0.0,1,2,3,4,5,6,7,8
Willson Contreras,0.2358642972536349,1,2,3,4,5,6,7,8
Anthony Rizzo,0.2316546762589928,1,2,3,4,5,6,7,8
Nico Hoerner,0.27938931297709924,1,2,3,4,5,6,7,8
Javier Baez,0.25207296849087896,1,2,3,4,5,6,7,8
Kris Bryant,0.24123422159887797,1,2,3,4,5,6,7,8
Kyle Schwarber,0.20128824476650564,1,2,3,4,5,6,7,8
Ian Happ,0.21320754716981133,1,2,3,4,5,6,7,8
Jason Heyward,0.2301829268292683,1,2,3,4,5,6,7,8
Victor Caratini,0.22602739726027396,1,2,3,4,5,6,7,8
Steven Souza Jr.,0.20545746388443017,1,2,3,4,5,6,7,8
Albert Almora,0.25389755011135856,1,2,3,4,5,6,7,8
David Bote,0.21710526315789475,1,2,3,4,5,6,7,8
Jason Kipnis,0.23142857142857143,1,2,3,4,5,6,7,8
Josh Phegley,0.20980392156862746,1,2,3,4,5,6,7,8
Jon Lester,0.09041095890410959,1,2,3,4,5,6,7,8
Rowan Wick,0,1,2,3,4,5,6,7,8
Dan Winkler,0.0,1,2,3,4,5,6,7,8
Casey Sadler,0.0,1,2,3,4,5,6,7,8
Jeremy Jeffress,0.0,1,2,3,4,5,6,7,8
Yu Darvish,0.09226190476190477,1,2,3,4,5,6,7,8
James Norwood,0.0,1,2,3,4,5,6,7,8
Ryan Tepera,0.0,1,2,3,4,5,6,7,8
Tyler Chatwood,0.1735159817351598,1,2,3,4,5,6,7,8
Rex Brothers,0.0,1,2,3,4,5,6,7,8
Brad Wieck,0.0,1,2,3,4,5,6,7,8
Kyle Hendricks,0.0903954802259887,1,2,3,4,5,6,7,8
Craig Kimbrel,0,1,2,3,4,5,6,7,8
Duane Underwood Jr.,0.0,1,2,3,4,5,6,7,8
Dillon Maples,0,1,2,3,4,5,6,7,8
Kyle Ryan,0.0,1,2,3,4,5,6,7,8
Yasmani Grandal,0.2042833607907743,1,2,3,4,5,6,7,8
José Abreu,0.26638176638176636,1,2,3,4,5,6,7,8
Leury Garcia,0.23897058823529413,1,2,3,4,5,6,7,8
Tim Anderson,0.26300148588410105,1,2,3,4,5,6,7,8
Yoan Moncada,0.2391304347826087,1,2,3,4,5,6,7,8
Eloy Jimenez,0.2511278195488722,1,2,3,4,5,6,7,8
Luis Robert,0.3333333333333333,1,2,3,4,5,6,7,8
Nicky Delmonico,0.19761499148211242,1,2,3,4,5,6,7,8
Edwin Encarnacion,0.22767857142857142,1,2,3,4,5,6,7,8
Adam Engel,0.2,1,2,3,4,5,6,7,8
James McCann,0.22899505766062603,1,2,3,4,5,6,7,8
Danny Mendick,0.2720763723150358,1,2,3,4,5,6,7,8
Zack Collins,0.15604026845637584,1,2,3,4,5,6,7,8
Cheslor Cuthbert,0.23195876288659795,1,2,3,4,5,6,7,8
Codi Heuer,0,1,2,3,4,5,6,7,8
Gio Gonzalez,0.07758620689655173,1,2,3,4,5,6,7,8
Kelvin Herrera,0,1,2,3,4,5,6,7,8
Reynaldo Lopez,0.05454545454545454,1,2,3,4,5,6,7,8
Evan Marshall,0,1,2,3,4,5,6,7,8
Aaron Bummer,0,1,2,3,4,5,6,7,8
Jimmy Lambert,0,1,2,3,4,5,6,7,8
Ross Detwiler,0.05673758865248227,1,2,3,4,5,6,7,8
Jimmy Cordero,0.0,1,2,3,4,5,6,7,8
Dallas Keuchel,0.0915032679738562,1,2,3,4,5,6,7,8
Lucas Giolito,0.1228813559322034,1,2,3,4,5,6,7,8
Steve Cishek,0.0,1,2,3,4,5,6,7,8
Jace Fry,0,1,2,3,4,5,6,7,8
Curt Casali,0.2025586353944563,1,2,3,4,5,6,7,8
Joey Votto,0.25287356321839083,1,2,3,4,5,6,7,8
Mike Moustakas,0.22923076923076924,1,2,3,4,5,6,7,8
Freddy Galvis,0.23089171974522293,1,2,3,4,5,6,7,8
Eugenio Suarez,0.2323076923076923,1,2,3,4,5,6,7,8
Shogo Akiyama,0.2219178082191781,1,2,3,4,5,6,7,8
Nick Senzel,0.22790697674418606,1,2,3,4,5,6,7,8
Nicholas Castellanos,0.2556390977443609,1,2,3,4,5,6,7,8
Jesse Winker,0.2446043165467626,1,2,3,4,5,6,7,8
Phil Ervin,0.22894168466522677,1,2,3,4,5,6,7,8
Josh VanMeter,0.20090293453724606,1,2,3,4,5,6,7,8
Aristides Aquino,0.23417721518987342,1,2,3,4,5,6,7,8
Kyle Farmer,0.21498371335504887,1,2,3,4,5,6,7,8
Tyler Stephenson,0.6666666666666666,1,2,3,4,5,6,7,8
Travis Jankowski,0.21398305084745764,1,2,3,4,5,6,7,8
Matt Davidson,0.20361247947454844,1,2,3,4,5,6,7,8
Christian Colon,0.23058823529411765,1,2,3,4,5,6,7,8
Michael Lorenzen,0.20987654320987653,1,2,3,4,5,6,7,8
Raisel Iglesias,0.09090909090909091,1,2,3,4,5,6,7,8
Brooks Raley,0.1419753086419753,1,2,3,4,5,6,7,8
Nate Jones,0,1,2,3,4,5,6,7,8
Sonny Gray,0.10576923076923077,1,2,3,4,5,6,7,8
Lucas Sims,0.06930693069306931,1,2,3,4,5,6,7,8
Wade Miley,0.13031161473087818,1,2,3,4,5,6,7,8
Luis Castillo,0.0847457627118644,1,2,3,4,5,6,7,8
Pedro Strop,0.0,1,2,3,4,5,6,7,8
Amir Garrett,0.034482758620689655,1,2,3,4,5,6,7,8
Trevor Bauer,0.08196721311475409,1,2,3,4,5,6,7,8
Tejay Antone,0,1,2,3,4,5,6,7,8
Robert Stephenson,0.02666666666666667,1,2,3,4,5,6,7,8
Roberto Perez,0.1844484629294756,1,2,3,4,5,6,7,8
Carlos Santana,0.20893371757925072,1,2,3,4,5,6,7,8
Cesar Hernandez,0.24569640062597808,1,2,3,4,5,6,7,8
Francisco Lindor,0.25648021828103684,1,2,3,4,5,6,7,8
Jose Ramirez,0.2481089258698941,1,2,3,4,5,6,7,8
Bradley Zimmer,0.20736434108527133,1,2,3,4,5,6,7,8
Oscar Mercado,0.24372230428360414,1,2,3,4,5,6,7,8
Domingo Santana,0.22847682119205298,1,2,3,4,5,6,7,8
Franmil Reyes,0.23508771929824562,1,2,3,4,5,6,7,8
Yu Chang,0.15853658536585366,1,2,3,4,5,6,7,8
Daniel Johnson,0.0,1,2,3,4,5,6,7,8
Jordan Luplow,0.20977596741344195,1,2,3,4,5,6,7,8
Sandy Leon,0.19925512104283055,1,2,3,4,5,6,7,8
Mike Freeman,0.1989247311827957,1,2,3,4,5,6,7,8
Greg Allen,0.22004357298474944,1,2,3,4,5,6,7,8
Christian Arroyo,0.19546247818499127,1,2,3,4,5,6,7,8
Carlos Carrasco,0.09411764705882353,1,2,3,4,5,6,7,8
Dominic Leone,0,1,2,3,4,5,6,7,8
Shane Bieber,0.10123456790123457,1,2,3,4,5,6,7,8
Oliver Perez,0.14,1,2,3,4,5,6,7,8
Brad Hand,0.057692307692307696,1,2,3,4,5,6,7,8
James Karinchak,0,1,2,3,4,5,6,7,8
Nick Wittgren,0.0,1,2,3,4,5,6,7,8
Mike Clevinger,0.0,1,2,3,4,5,6,7,8
Cam Hill,0,1,2,3,4,5,6,7,8
Adam Cimber,0.0,1,2,3,4,5,6,7,8
Tony Wolters,0.20689655172413793,1,2,3,4,5,6,7,8
Daniel Murphy,0.2744186046511628,1,2,3,4,5,6,7,8
Ryan McMahon,0.212,1,2,3,4,5,6,7,8
Trevor Story,0.2485294117647059,1,2,3,4,5,6,7,8
Nolan Arenado,0.2656934306569343,1,2,3,4,5,6,7,8
Raimel Tapia,0.2562929061784897,1,2,3,4,5,6,7,8
David Dahl,0.27287319422150885,1,2,3,4,5,6,7,8
Charlie Blackmon,0.2757619738751814,1,2,3,4,5,6,7,8
Sam Hilliard,0.22033898305084745,1,2,3,4,5,6,7,8
Matt Kemp,0.26,1,2,3,4,5,6,7,8
Garrett Hampson,0.2266949152542373,1,2,3,4,5,6,7,8
Chris Owings,0.22357019064124783,1,2,3,4,5,6,7,8
Drew Butera,0.18140589569160998,1,2,3,4,5,6,7,8
Daniel Bard,0.0,1,2,3,4,5,6,7,8
Yency Almonte,0.0,1,2,3,4,5,6,7,8
Kyle Freeland,0.10256410256410256,1,2,3,4,5,6,7,8
Carlos Estevez,0,1,2,3,4,5,6,7,8
German Marquez,0.20058997050147492,1,2,3,4,5,6,7,8
Jairo Diaz,0,1,2,3,4,5,6,7,8
Jon Gray,0.07352941176470588,1,2,3,4,5,6,7,8
Wade Davis,0.2222222222222222,1,2,3,4,5,6,7,8
Austin Romine,0.22154471544715448,1,2,3,4,5,6,7,8
C.J. Cron,0.23770491803278687,1,2,3,4,5,6,7,8
Jonathan Schoop,0.24242424242424243,1,2,3,4,5,6,7,8
Niko Goodrum,0.2197452229299363,1,2,3,4,5,6,7,8
Jeimer Candelario,0.19282511210762332,1,2,3,4,5,6,7,8
Christin Stewart,0.20496894409937888,1,2,3,4,5,6,7,8
JaCoby Jones,0.19424460431654678,1,2,3,4,5,6,7,8
Cameron Maybin,0.23063973063973064,1,2,3,4,5,6,7,8
Miguel Cabrera,0.27496382054992763,1,2,3,4,5,6,7,8
Victor Reyes,0.2571428571428571,1,2,3,4,5,6,7,8
Jordy Mercer,0.233502538071066,1,2,3,4,5,6,7,8
Harold Castro,0.2755102040816326,1,2,3,4,5,6,7,8
Grayson Greiner,0.18330605564648117,1,2,3,4,5,6,7,8
Dawel Lugo,0.2231543624161074,1,2,3,4,5,6,7,8
Matthew Boyd,0.2857142857142857,1,2,3,4,5,6,7,8
Jose Cisnero,0.0,1,2,3,4,5,6,7,8
John Schreiber,0,1,2,3,4,5,6,7,8
Buck Farmer,0.2542372881355932,1,2,3,4,5,6,7,8
Anthony Castro,0,1,2,3,4,5,6,7,8
Spencer Turnbull,0.0,1,2,3,4,5,6,7,8
Joe Jimenez,0,1,2,3,4,5,6,7,8
Michael Fulmer,0.0,1,2,3,4,5,6,7,8
Gregory Soto,1.0,1,2,3,4,5,6,7,8
Ivan Nova,0.03571428571428571,1,2,3,4,5,6,7,8
Bryan Garcia,0,1,2,3,4,5,6,7,8
Kyle Funkhouser,0,1,2,3,4,5,6,7,8
Tyler Alexander,0,1,2,3,4,5,6,7,8
David McKay,0,1,2,3,4,5,6,7,8
Carson Fulmer,0.0,1,2,3,4,5,6,7,8
Beau Burrows,0,1,2,3,4,5,6,7,8
Martin Maldonado,0.19622641509433963,1,2,3,4,5,6,7,8
Yuli Gurriel,0.2727272727272727,1,2,3,4,5,6,7,8
Jose Altuve,0.2869198312236287,1,2,3,4,5,6,7,8
Carlos Correa,0.24285714285714285,1,2,3,4,5,6,7,8
Alex Bregman,0.24393723252496433,1,2,3,4,5,6,7,8
Michael Brantley,0.26878612716763006,1,2,3,4,5,6,7,8
George Springer,0.23319615912208505,1,2,3,4,5,6,7,8
Josh Reddick,0.2369281045751634,1,2,3,4,5,6,7,8
Abraham Toro,0.1935483870967742,1,2,3,4,5,6,7,8
Kyle Tucker,0.19017094017094016,1,2,3,4,5,6,7,8
Dustin Garneau,0.1848906560636183,1,2,3,4,5,6,7,8
Aledmys Díaz,0.2487644151565074,1,2,3,4,5,6,7,8
Taylor Jones,0.0,1,2,3,4,5,6,7,8
Garrett Stubbs,0.18037974683544303,1,2,3,4,5,6,7,8
Justin Verlander,0.08395061728395062,1,2,3,4,5,6,7,8
Lance McCullers Jr.,0.10123456790123457,1,2,3,4,5,6,7,8
Blake Taylor,0,1,2,3,4,5,6,7,8
Joe Biagini,0.0,1,2,3,4,5,6,7,8
Cristian Javier,0,1,2,3,4,5,6,7,8
Brandon Bielak,0,1,2,3,4,5,6,7,8
Brandon Bailey,0,1,2,3,4,5,6,7,8
Josh James,0,1,2,3,4,5,6,7,8
Zack Greinke,0.19466666666666665,1,2,3,4,5,6,7,8
Enoli Paredes,0,1,2,3,4,5,6,7,8
Roberto Osuna,0,1,2,3,4,5,6,7,8
Chris Devenski,0.0,1,2,3,4,5,6,7,8
Bryan Abreu,0,1,2,3,4,5,6,7,8
Cy Sneed,0,1,2,3,4,5,6,7,8
Salvador Perez,0.25194401244167963,1,2,3,4,5,6,7,8
Ryan McBroom,0.24956369982547993,1,2,3,4,5,6,7,8
Nicky Lopez,0.22383252818035426,1,2,3,4,5,6,7,8
Adalberto Mondesi,0.23089430894308943,1,2,3,4,5,6,7,8
Maikel Franco,0.22966507177033493,1,2,3,4,5,6,7,8
Alex Gordon,0.22767857142857142,1,2,3,4,5,6,7,8
Bubba Starling,0.2014519056261343,1,2,3,4,5,6,7,8
Whit Merrifield,0.27349228611500703,1,2,3,4,5,6,7,8
Jorge Soler,0.2220447284345048,1,2,3,4,5,6,7,8
Brett Phillips,0.18018018018018017,1,2,3,4,5,6,7,8
Franchy Cordero,0.21441441441441442,1,2,3,4,5,6,7,8
Erick Mejia,0.14622641509433962,1,2,3,4,5,6,7,8
Ryan O'Hearn,0.19185059422750425,1,2,3,4,5,6,7,8
Oscar Hernandez,0.14506172839506173,1,2,3,4,5,6,7,8
Glenn Sparkman,0.0,1,2,3,4,5,6,7,8
Jorge Lopez,0.14084507042253522,1,2,3,4,5,6,7,8
Danny Duffy,0.12464589235127478,1,2,3,4,5,6,7,8
Brady Singer,0,1,2,3,4,5,6,7,8
Trevor Rosenthal,0.0,1,2,3,4,5,6,7,8
Mike Montgomery,0.11864406779661017,1,2,3,4,5,6,7,8
Greg Holland,0,1,2,3,4,5,6,7,8
Kyle Zimmer,0,1,2,3,4,5,6,7,8
Josh Staumont,0,1,2,3,4,5,6,7,8
Richard Lovelady,0,1,2,3,4,5,6,7,8
Ian Kennedy,0.10650887573964497,1,2,3,4,5,6,7,8
Scott Barlow,0,1,2,3,4,5,6,7,8
Gabe Speier,0,1,2,3,4,5,6,7,8
Tyler Zuber,0,1,2,3,4,5,6,7,8
Ronald Bolanos,0.0,1,2,3,4,5,6,7,8
Kevin McCarthy,0,1,2,3,4,5,6,7,8
Foster Griffin,0,1,2,3,4,5,6,7,8
Jason Castro,0.2057335581787521,1,2,3,4,5,6,7,8
Albert Pujols,0.2621082621082621,1,2,3,4,5,6,7,8
Tommy La Stella,0.23963133640552994,1,2,3,4,5,6,7,8
Andrelton Simmons,0.24808575803981622,1,2,3,4,5,6,7,8
David Fletcher,0.26426426426426425,1,2,3,4,5,6,7,8
Justin Upton,0.23293768545994065,1,2,3,4,5,6,7,8
Mike Trout,0.25105189340813466,1,2,3,4,5,6,7,8
Brian Goodwin,0.23076923076923078,1,2,3,4,5,6,7,8
Shohei Ohtani,0.2549019607843137,1,2,3,4,5,6,7,8
Taylor Ward,0.16342412451361868,1,2,3,4,5,6,7,8
Max Stassi,0.18372093023255814,1,2,3,4,5,6,7,8
Jared Walsh,0.1767337807606264,1,2,3,4,5,6,7,8
Michael Hermosillo,0.16045845272206305,1,2,3,4,5,6,7,8
Matt Thaiss,0.18609406952965235,1,2,3,4,5,6,7,8
Griffin Canning,0.0,1,2,3,4,5,6,7,8
Matt Andriese,0.0,1,2,3,4,5,6,7,8
Keynan Middleton,0,1,2,3,4,5,6,7,8
Mike Mayers,0.0,1,2,3,4,5,6,7,8
Dylan Bundy,0.09876543209876543,1,2,3,4,5,6,7,8
Hansel Robles,0.0,1,2,3,4,5,6,7,8
Cam Bedrosian,0,1,2,3,4,5,6,7,8
Ty Buttrey,0,1,2,3,4,5,6,7,8
Ryan Buchter,0,1,2,3,4,5,6,7,8
Felix Pena,0.0,1,2,3,4,5,6,7,8
Andrew Heaney,0.08681672025723473,1,2,3,4,5,6,7,8
Noe Ramirez,0,1,2,3,4,5,6,7,8
Hoby Milner,0.0,1,2,3,4,5,6,7,8
Jacob Barnes,0.0,1,2,3,4,5,6,7,8
Will Smith,0.21367521367521367,1,2,3,4,5,6,7,8
Max Muncy,0.20454545454545456,1,2,3,4,5,6,7,8
Enrique Hernandez,0.21443736730360935,1,2,3,4,5,6,7,8
Corey Seager,0.26384839650145775,1,2,3,4,5,6,7,8
Justin Turner,0.25734024179620035,1,2,3,4,5,6,7,8
Chris Taylor,0.23601398601398602,1,2,3,4,5,6,7,8
Cody Bellinger,0.24096385542168675,1,2,3,4,5,6,7,8
Mookie Betts,0.2658569500674764,1,2,3,4,5,6,7,8
Joc Pederson,0.19926873857404023,1,2,3,4,5,6,7,8
AJ Pollock,0.25391849529780564,1,2,3,4,5,6,7,8
Austin Barnes,0.19518072289156627,1,2,3,4,5,6,7,8
Edwin Rios,0.22727272727272727,1,2,3,4,5,6,7,8
Terrance Gore,0.1935483870967742,1,2,3,4,5,6,7,8
Dustin May,0.08759124087591241,1,2,3,4,5,6,7,8
Joe Kelly,0.14912280701754385,1,2,3,4,5,6,7,8
Scott Alexander,0.0,1,2,3,4,5,6,7,8
Julio Urias,0.1357142857142857,1,2,3,4,5,6,7,8
Kenley Jansen,0.3333333333333333,1,2,3,4,5,6,7,8
Caleb Ferguson,0.3125,1,2,3,4,5,6,7,8
Adam Kolarek,0,1,2,3,4,5,6,7,8
Jake McGee,0,1,2,3,4,5,6,7,8
Dennis Santana,0.5,1,2,3,4,5,6,7,8
Pedro Baez,0.0,1,2,3,4,5,6,7,8
Alex Wood,0.0830188679245283,1,2,3,4,5,6,7,8
Brusdar Graterol,0,1,2,3,4,5,6,7,8
Dylan Floro,0.0,1,2,3,4,5,6,7,8
Blake Treinen,0.058823529411764705,1,2,3,4,5,6,7,8
Ross Stripling,0.08196721311475409,1,2,3,4,5,6,7,8
Francisco Cervelli,0.23103448275862068,1,2,3,4,5,6,7,8
Jesus Aguilar,0.22268907563025211,1,2,3,4,5,6,7,8
Isan Diaz,0.15742128935532235,1,2,3,4,5,6,7,8
Miguel Rojas,0.24267782426778242,1,2,3,4,5,6,7,8
Brian Anderson,0.2359882005899705,1,2,3,4,5,6,7,8
Corey Dickerson,0.2660098522167488,1,2,3,4,5,6,7,8
Magneuris Sierra,0.23758099352051837,1,2,3,4,5,6,7,8
Harold Ramirez,0.2582236842105263,1,2,3,4,5,6,7,8
Jonathan Villar,0.232,1,2,3,4,5,6,7,8
Jon Berti,0.24213836477987422,1,2,3,4,5,6,7,8
Garrett Cooper,0.2545155993431856,1,2,3,4,5,6,7,8
Chad Wallach,0.1751054852320675,1,2,3,4,5,6,7,8
Yimi Garcia,0.0,1,2,3,4,5,6,7,8
Ryne Stanek,0,1,2,3,4,5,6,7,8
Robert Dugger,0.0,1,2,3,4,5,6,7,8
Nick Neidert,0,1,2,3,4,5,6,7,8
Alex Vesia,0,1,2,3,4,5,6,7,8
Jordan Holloway,0,1,2,3,4,5,6,7,8
Stephen Tarpley,0,1,2,3,4,5,6,7,8
Brandon Kintzler,0.0,1,2,3,4,5,6,7,8
Caleb Smith,0.17314487632508835,1,2,3,4,5,6,7,8
Jeff Brigham,0.21739130434782608,1,2,3,4,5,6,7,8
Brad Boxberger,0.0,1,2,3,4,5,6,7,8
Sandy Alcantara,0.06569343065693431,1,2,3,4,5,6,7,8
Omar Narvaez,0.23835125448028674,1,2,3,4,5,6,7,8
Justin Smoak,0.2020033388981636,1,2,3,4,5,6,7,8
Keston Hiura,0.26627218934911245,1,2,3,4,5,6,7,8
Orlando Arcia,0.22438162544169613,1,2,3,4,5,6,7,8
Eric Sogard,0.22113502935420742,1,2,3,4,5,6,7,8
Christian Yelich,0.26264044943820225,1,2,3,4,5,6,7,8
Lorenzo Cain,0.26126126126126126,1,2,3,4,5,6,7,8
Avisail Garcia,0.25194401244167963,1,2,3,4,5,6,7,8
Ryan Braun,0.26814814814814814,1,2,3,4,5,6,7,8
Ben Gamel,0.23471400394477318,1,2,3,4,5,6,7,8
Logan Morrison,0.2097560975609756,1,2,3,4,5,6,7,8
Jedd Gyorko,0.22164048865619546,1,2,3,4,5,6,7,8
Manny Pina,0.2332657200811359,1,2,3,4,5,6,7,8
Brock Holt,0.24096385542168675,1,2,3,4,5,6,7,8
Bobby Wahl,0,1,2,3,4,5,6,7,8
Devin Williams,0.0,1,2,3,4,5,6,7,8
David Phelps,0.09523809523809523,1,2,3,4,5,6,7,8
Brandon Woodruff,0.22566371681415928,1,2,3,4,5,6,7,8
Jonathon Feyereisen,0,1,2,3,4,5,6,7,8
Freddy Peralta,0.06716417910447761,1,2,3,4,5,6,7,8
Corey Knebel,0,1,2,3,4,5,6,7,8
Justin Grimm,0.0,1,2,3,4,5,6,7,8
Eric Lauer,0.07169811320754717,1,2,3,4,5,6,7,8
Josh Hader,0.1111111111111111,1,2,3,4,5,6,7,8
Adrian Houser,0.037383177570093455,1,2,3,4,5,6,7,8
Alex Claudio,0,1,2,3,4,5,6,7,8
Eric Yardley,0,1,2,3,4,5,6,7,8
Corbin Burnes,0.20833333333333334,1,2,3,4,5,6,7,8
